business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,due_in_date_parsed,clear_date_parsed,late_payment,posting_date_parsed,amount,payment_terms,invoice_age_days,posting_month,posting_year,posting_quarter,due_month,due_day_of_week,customer_late_rate,customer_invoice_count,customer_avg_delay
U001,0200780383,MEIJ associates,2019-09-23 00:00:00,2019.0,1929841746.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,20672.96,20190906.0,NAA8,1929841746.0,0,2019-09-21,2019-09-23,1,2019-09-06,20672.96,NAA8,15,9,2019,3,9,5,0.664,250,1.5
U001,0200040366,RASTEL co,2019-10-01 00:00:00,2019.0,1929815783.0,2019-09-06,20190831,20190906,20190921.0,USD,RV,1.0,,4893.21,20190906.0,NAA8,1929815783.0,0,2019-09-21,2019-10-01,1,2019-09-06,4893.21,NAA8,15,9,2019,3,9,5,0.9230769230769231,13,3.6923076923076925
U001,0200769623,WAL-MAR in,2019-09-17 00:00:00,2019.0,1929833472.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,42254.08,20190906.0,NAH4,1929833472.0,0,2019-09-21,2019-09-17,0,2019-09-06,42254.08,NAH4,15,9,2019,3,9,5,0.1846629322001159,5177,0.9488120533127293
U001,0200769623,WAL-MAR ,2019-09-17 00:00:00,2019.0,1929833335.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,13538.49,20190906.0,NAH4,1929833335.0,0,2019-09-21,2019-09-17,0,2019-09-06,13538.49,NAH4,15,9,2019,3,9,5,0.1846272692159135,5178,0.9486288142139823
U001,0200002965,DECA associates,2019-09-16 00:00:00,2019.0,1929838746.0,2019-09-06,20190906,20190906,20190924.0,USD,RV,1.0,,12016.8,20190901.0,NAM4,1929838746.0,0,2019-09-24,2019-09-16,0,2019-09-06,12016.8,NAM4,18,9,2019,3,9,1,0.1875,16,0.375
U001,0200769623,WAL-MAR corp,2019-09-18 00:00:00,2019.0,1929844920.0,2019-09-06,20190907,20190906,20190921.0,USD,RV,1.0,,43606.79,20190906.0,NAH4,1929844920.0,0,2019-09-21,2019-09-18,0,2019-09-06,43606.79,NAH4,15,9,2019,3,9,5,0.18478470747248504,5179,0.9490249082834524
U001,0200792734,MDV/ trust,2019-09-20 00:00:00,2019.0,1929842755.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,6630.6,20190906.0,NAA8,1929842755.0,0,2019-09-21,2019-09-20,0,2019-09-06,6630.6,NAA8,15,9,2019,3,9,5,0.28125,96,2.4791666666666665
U001,0200726979,BJ'S  trust,2019-09-23 00:00:00,2019.0,1929828737.0,2019-09-06,20190904,20190906,20190921.0,USD,RV,1.0,,67738.56,20190906.0,NAA8,1929828737.0,0,2019-09-21,2019-09-23,1,2019-09-06,67738.56,NAA8,15,9,2019,3,9,5,0.45773874862788144,911,0.9824368825466521
U001,0200152991,JET llc,2019-09-20 00:00:00,2019.0,1929831132.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,9037.13,20190906.0,NAA8,1929831132.0,0,2019-09-21,2019-09-20,0,2019-09-06,9037.13,NAA8,15,9,2019,3,9,5,0.22058823529411764,68,2.0294117647058822
U001,0200704858,WAKE associates,2019-09-23 00:00:00,2019.0,1929829803.0,2019-09-06,20190904,20190906,20190921.0,USD,RV,1.0,,15893.8,20190906.0,NAA8,1929829803.0,0,2019-09-21,2019-09-23,1,2019-09-06,15893.8,NAA8,15,9,2019,3,9,5,0.296551724137931,145,1.0551724137931036
U001,0200275253,STUR trust,2019-09-20 00:00:00,2019.0,1929842684.0,2019-09-06,20190906,20190906,20190916.0,USD,RV,1.0,,24943.68,20190906.0,NA10,1929842684.0,0,2019-09-16,2019-09-20,1,2019-09-06,24943.68,NA10,10,9,2019,3,9,0,0.0,0,0.0
U001,0200726979,BJ'S  associates,2019-09-23 00:00:00,2019.0,1929833883.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,219.02,20190906.0,NAA8,1929833883.0,0,2019-09-21,2019-09-23,1,2019-09-06,219.02,NAA8,15,9,2019,3,9,5,0.4583333333333333,912,0.9835526315789473
U001,0200769623,WAL-MAR co,2019-09-24 00:00:00,2019.0,1929837625.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,4516.66,20190906.0,NAH4,1929837625.0,0,2019-09-21,2019-09-24,1,2019-09-06,4516.66,NAH4,15,9,2019,3,9,5,0.18494208494208494,5180,0.9492277992277992
U001,0200769623,WAL-MAR trust,2019-09-17 00:00:00,2019.0,1929832399.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,35580.98,20190906.0,NAH4,1929832399.0,0,2019-09-21,2019-09-17,0,2019-09-06,35580.98,NAH4,15,9,2019,3,9,5,0.18490638872804477,5181,0.9490445859872612
U001,0200769623,WAL-MAR in,2019-09-17 00:00:00,2019.0,1929831511.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,18426.49,20190906.0,NAH4,1929831511.0,0,2019-09-21,2019-09-17,0,2019-09-06,18426.49,NAH4,15,9,2019,3,9,5,0.18487070629100733,5182,0.9488614434581243
U001,0200508557,FOODL foundation,2019-09-23 00:00:00,2019.0,1929812646.0,2019-09-06,20190903,20190906,20190921.0,USD,RV,1.0,,4576.78,20190906.0,NAA8,1929812646.0,0,2019-09-21,2019-09-23,1,2019-09-06,4576.78,NAA8,15,9,2019,3,9,5,0.75,12,1.5833333333333333
U001,0200769623,WAL-MAR in,2019-09-17 00:00:00,2019.0,1929837157.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,36948.47,20190906.0,NAH4,1929837157.0,0,2019-09-21,2019-09-17,0,2019-09-06,36948.47,NAH4,15,9,2019,3,9,5,0.18483503762299827,5183,0.9486783715994598
U001,0100030964,NATURA trust,2019-09-11 00:00:00,2019.0,1929820462.0,2019-09-06,20190901,20190906,20190921.0,USD,RV,1.0,,40907.0,20190906.0,NAA8,1929820462.0,0,2019-09-21,2019-09-11,0,2019-09-06,40907.0,NAA8,15,9,2019,3,9,5,0.0,22,0.0
U001,0200792293,UNIFIE corp,2019-09-23 00:00:00,2019.0,1929837711.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,64292.72,20190906.0,NAA8,1929837711.0,0,2019-09-21,2019-09-23,1,2019-09-06,64292.72,NAA8,15,9,2019,3,9,5,0.609375,64,5.640625
U001,0200974851,RESTA in,2019-09-23 00:00:00,2019.0,1929837370.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,1251.2,20190906.0,NAA8,1929837370.0,0,2019-09-21,2019-09-23,1,2019-09-06,1251.2,NAA8,15,9,2019,3,9,5,0.09090909090909091,143,0.7412587412587412
U001,CCU013,KRAFT F corp,2019-11-01 00:00:00,2019.0,1929840886.0,2019-09-06,20190906,20190906,20190906.0,USD,RV,1.0,,16830.0,20190906.0,NAX2,1929840886.0,0,2019-09-06,2019-11-01,1,2019-09-06,16830.0,NAX2,0,9,2019,3,9,4,1.0,332,43.01807228915663
U001,0200705742,DOT foundation,2019-09-23 00:00:00,2019.0,1929829536.0,2019-09-06,20190904,20190906,20190921.0,USD,RV,1.0,,47994.68,20190906.0,NAA8,1929829536.0,0,2019-09-21,2019-09-23,1,2019-09-06,47994.68,NAA8,15,9,2019,3,9,5,0.09226932668329177,401,0.23940149625935161
U001,0200705742,DOT in,2019-09-23 00:00:00,2019.0,1929842401.0,2019-09-06,20190906,20190906,20190926.0,USD,RV,1.0,,1359.9,20190906.0,NAD1,1929842401.0,0,2019-09-26,2019-09-23,0,2019-09-06,1359.9,NAD1,20,9,2019,3,9,3,0.0945273631840796,402,0.24378109452736318
U001,0200769623,WAL-MAR foundation,2019-09-17 00:00:00,2019.0,1929830371.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,1084.22,20190906.0,NAH4,1929830371.0,0,2019-09-21,2019-09-17,0,2019-09-06,1084.22,NAH4,15,9,2019,3,9,5,0.18479938271604937,5184,0.9484953703703703
U001,0200744019,TARG llc,2019-09-24 00:00:00,2019.0,1929838523.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,32798.18,20190906.0,NAA8,1929838523.0,0,2019-09-21,2019-09-24,1,2019-09-06,32798.18,NAA8,15,9,2019,3,9,5,0.6863157894736842,475,3.6252631578947367
U001,0200148860,DOLLA ,2019-09-24 00:00:00,2019.0,1929836593.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,16530.01,20190906.0,NAA8,1929836593.0,0,2019-09-21,2019-09-24,1,2019-09-06,16530.01,NAA8,15,9,2019,3,9,5,0.15483870967741936,155,0.4258064516129032
U001,0200729290,KROGER trust,2019-09-23 00:00:00,2019.0,1929837410.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,74678.23,20190906.0,NAA8,1929837410.0,0,2019-09-21,2019-09-23,1,2019-09-06,74678.23,NAA8,15,9,2019,3,9,5,0.6451612903225806,62,1.2419354838709677
CA02,0140106194,ALIMEN trust,2019-09-12 00:00:00,2019.0,2960576595.0,2019-09-06,20190906,20190906,20190917.0,CAD,RV,1.0,,23374.65,20190907.0,CA10,2960576595.0,0,2019-09-17,2019-09-12,0,2019-09-06,23374.65,CA10,11,9,2019,3,9,1,0.0,0,0.0
U001,0200764795,SYSCO  in,2019-09-18 00:00:00,2019.0,1929829866.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,2214.45,20190906.0,NAA8,1929829866.0,0,2019-09-21,2019-09-18,0,2019-09-06,2214.45,NAA8,15,9,2019,3,9,5,0.8210526315789474,95,1.9684210526315788
U001,0200772595,SAFEW associates,2019-09-23 00:00:00,2019.0,1929844360.0,2019-09-06,20190907,20190906,20190921.0,USD,RV,1.0,,109996.19,20190906.0,NAA8,1929844360.0,0,2019-09-21,2019-09-23,1,2019-09-06,109996.19,NAA8,15,9,2019,3,9,5,0.4485294117647059,136,1.0294117647058822
U001,0200729290,KROGER corporation,2019-09-23 00:00:00,2019.0,1929830188.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,64267.14,20190906.0,NAA8,1929830188.0,0,2019-09-21,2019-09-23,1,2019-09-06,64267.14,NAA8,15,9,2019,3,9,5,0.6507936507936508,63,1.253968253968254
U001,0200739534,OK us,2019-09-20 00:00:00,2019.0,1929839379.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,38230.32,20190906.0,NAA8,1929839379.0,0,2019-09-21,2019-09-20,0,2019-09-06,38230.32,NAA8,15,9,2019,3,9,5,0.62,100,2.32
U001,0200726979,BJ'S  us,2019-09-23 00:00:00,2019.0,1929836740.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,268.8,20190906.0,NAA8,1929836740.0,0,2019-09-21,2019-09-23,1,2019-09-06,268.8,NAA8,15,9,2019,3,9,5,0.4589266155531216,913,0.9846659364731654
U001,0200769623,WAL-MAR associates,2019-09-23 00:00:00,2019.0,1929835007.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,9027.88,20190906.0,NAH4,1929835007.0,0,2019-09-21,2019-09-23,1,2019-09-06,9027.88,NAH4,15,9,2019,3,9,5,0.18476374156219866,5185,0.9483124397299904
CA02,CCU001,KRAFT  foundation,2019-11-01 00:00:00,2019.0,2960573889.0,2019-09-06,20190906,20190906,20191013.0,CAD,RV,1.0,,30400.0,20190908.0,NAG2,2960573889.0,0,2019-10-13,2019-11-01,1,2019-09-06,30400.0,NAG2,37,9,2019,3,10,6,0.7142857142857143,28,8.321428571428571
U001,0100030964,NATURA co,2019-09-13 00:00:00,2019.0,1929821246.0,2019-09-06,20190901,20190906,20190921.0,USD,RV,1.0,,21715.39,20190906.0,NAA8,1929821246.0,0,2019-09-21,2019-09-13,0,2019-09-06,21715.39,NAA8,15,9,2019,3,9,5,0.0,23,0.0
U001,0200769623,WAL-MAR us,2019-09-17 00:00:00,2019.0,1929827881.0,2019-09-06,20190904,20190906,20190921.0,USD,RV,1.0,,3748.84,20190906.0,NAH4,1929827881.0,0,2019-09-21,2019-09-17,0,2019-09-06,3748.84,NAH4,15,9,2019,3,9,5,0.18472811415349016,5186,0.9481295796374856
U001,0200353024,DECA in,2019-09-10 00:00:00,2019.0,1929838418.0,2019-09-06,20190906,20190906,20190908.0,USD,RV,1.0,,23710.18,20190901.0,NAM1,1929838418.0,0,2019-09-08,2019-09-10,1,2019-09-06,23710.18,NAM1,2,9,2019,3,9,6,0.17318435754189945,179,0.6983240223463687
U001,0200761734,H E BUT co,2019-09-23 00:00:00,2019.0,1929822688.0,2019-09-06,20190903,20190906,20191110.0,USD,RV,1.0,,55430.09,20190906.0,NAGD,1929822688.0,0,2019-11-10,2019-09-23,0,2019-09-06,55430.09,NAGD,65,9,2019,3,11,6,0.17989417989417988,189,0.2751322751322751
U001,0200729942,SA llc,2019-09-24 00:00:00,2019.0,1929838272.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,29306.14,20190906.0,NAA8,1929838272.0,0,2019-09-21,2019-09-24,1,2019-09-06,29306.14,NAA8,15,9,2019,3,9,5,0.37,100,1.07
U001,0200508557,FOODL foundation,2019-09-23 00:00:00,2019.0,1929812656.0,2019-09-06,20190903,20190906,20190921.0,USD,RV,1.0,,3849.08,20190906.0,NAA8,1929812656.0,0,2019-09-21,2019-09-23,1,2019-09-06,3849.08,NAA8,15,9,2019,3,9,5,0.7692307692307693,13,1.6153846153846154
U001,0200799367,MCL us,2019-09-23 00:00:00,2019.0,1929811392.0,2019-09-06,20190831,20190906,20190921.0,USD,RV,1.0,,30492.49,20190906.0,NAA8,1929811392.0,0,2019-09-21,2019-09-23,1,2019-09-06,30492.49,NAA8,15,9,2019,3,9,5,0.4972677595628415,183,2.6830601092896176
U001,0200726979,BJ'S  llc,2019-09-23 00:00:00,2019.0,1929837009.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,189.8,20190906.0,NAA8,1929837009.0,0,2019-09-21,2019-09-23,1,2019-09-06,189.8,NAA8,15,9,2019,3,9,5,0.45951859956236324,914,0.9857768052516411
U001,0200792283,SYSCO  trust,2019-10-09 00:00:00,2019.0,1929829496.0,2019-09-06,20190905,20190906,20191008.0,USD,RV,1.0,,23044.84,20190906.0,NA32,1929829496.0,0,2019-10-08,2019-10-09,1,2019-09-06,23044.84,NA32,32,9,2019,3,10,1,0.8888888888888888,9,1.7777777777777777
U001,0200769623,WAL-MAR associates,2019-09-17 00:00:00,2019.0,1929829913.0,2019-09-06,20190904,20190906,20190921.0,USD,RV,1.0,,61049.9,20190906.0,NAH4,1929829913.0,0,2019-09-21,2019-09-17,0,2019-09-06,61049.9,NAH4,15,9,2019,3,9,5,0.18469250048197416,5187,0.9479467900520532
U001,0200769623,WAL-MAR systems,2019-09-23 00:00:00,2019.0,1929837803.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,2340.13,20190906.0,NAH4,1929837803.0,0,2019-09-21,2019-09-23,1,2019-09-06,2340.13,NAH4,15,9,2019,3,9,5,0.18465690053970701,5188,0.9477640709329221
U001,0200418007,AM ,2019-09-23 00:00:00,2019.0,1929817927.0,2019-09-06,20190831,20190906,20190921.0,USD,RV,1.0,,756.82,20190906.0,NAA8,1929817927.0,0,2019-09-21,2019-09-23,1,2019-09-06,756.82,NAA8,15,9,2019,3,9,5,0.5241935483870968,248,3.838709677419355
U001,0200956366,RICH systems,2019-09-13 00:00:00,2019.0,1929821630.0,2019-09-06,20190902,20190906,20190921.0,USD,RV,1.0,,60639.48,20190906.0,NAA8,1929821630.0,0,2019-09-21,2019-09-13,0,2019-09-06,60639.48,NAA8,15,9,2019,3,9,5,0.14285714285714285,14,0.14285714285714285
U001,0200769623,WAL-MAR corp,2019-09-17 00:00:00,2019.0,1929837085.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,39009.09,20190906.0,NAH4,1929837085.0,0,2019-09-21,2019-09-17,0,2019-09-06,39009.09,NAH4,15,9,2019,3,9,5,0.1846213143187512,5189,0.9475814222393525
U001,0200744019,TARG systems,2019-09-24 00:00:00,2019.0,1929829361.0,2019-09-06,20190904,20190906,20190921.0,USD,RV,1.0,,12520.36,20190906.0,NAA8,1929829361.0,0,2019-09-21,2019-09-24,1,2019-09-06,12520.36,NAA8,15,9,2019,3,9,5,0.6869747899159664,476,3.6239495798319328
U001,0200002965,DECA in,2019-09-10 00:00:00,2019.0,1929838748.0,2019-09-06,20190906,20190906,20190911.0,USD,RV,1.0,,15228.3,20190901.0,NAM2,1929838748.0,0,2019-09-11,2019-09-10,0,2019-09-06,15228.3,NAM2,5,9,2019,3,9,2,0.17647058823529413,17,0.35294117647058826
U001,0100035578,MICH ,2019-10-04 00:00:00,2019.0,1929843428.0,2019-09-06,20190906,20190906,20191007.0,USD,RV,1.0,,6829.74,20190906.0,NA3B,1929843428.0,0,2019-10-07,2019-10-04,0,2019-09-06,6829.74,NA3B,31,9,2019,3,10,0,0.4444444444444444,9,1.4444444444444444
U001,0200782669,SYGMA in,2019-09-23 00:00:00,2019.0,1929808616.0,2019-09-06,20190903,20190906,20190921.0,USD,RV,1.0,,8110.17,20190906.0,NAA8,1929808616.0,0,2019-09-21,2019-09-23,1,2019-09-06,8110.17,NAA8,15,9,2019,3,9,5,0.8428571428571429,70,1.7142857142857142
U001,0200762301,C&S WH corp,2019-09-23 00:00:00,2019.0,1929831084.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,102223.6,20190906.0,NAC6,1929831084.0,0,2019-09-21,2019-09-23,1,2019-09-06,102223.6,NAC6,15,9,2019,3,9,5,0.3319027181688126,699,1.0157367668097281
U001,0200769623,WAL-MAR ,2019-09-17 00:00:00,2019.0,1929827904.0,2019-09-06,20190904,20190906,20190921.0,USD,RV,1.0,,47741.05,20190906.0,NAH4,1929827904.0,0,2019-09-21,2019-09-17,0,2019-09-06,47741.05,NAH4,15,9,2019,3,9,5,0.18477842003853565,5190,0.9479768786127167
U001,0200744019,TARG co,2019-09-25 00:00:00,2019.0,1929833680.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,38426.49,20190906.0,NAA8,1929833680.0,0,2019-09-21,2019-09-25,1,2019-09-06,38426.49,NAA8,15,9,2019,3,9,5,0.6876310272536688,477,3.6226415094339623
U001,0200040366,RASTEL llc,2019-10-01 00:00:00,2019.0,1929815786.0,2019-09-06,20190831,20190906,20190921.0,USD,RV,1.0,,1768.5,20190906.0,NAA8,1929815786.0,0,2019-09-21,2019-10-01,1,2019-09-06,1768.5,NAA8,15,9,2019,3,9,5,0.9285714285714286,14,4.142857142857143
U001,0200833713,JETRO foundation,2019-09-20 00:00:00,2019.0,1929831211.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,17526.86,20190906.0,NAA8,1929831211.0,0,2019-09-21,2019-09-20,0,2019-09-06,17526.86,NAA8,15,9,2019,3,9,5,0.2857142857142857,21,1.5238095238095237
U001,0200353024,DECA foundation,2019-09-10 00:00:00,2019.0,1929838073.0,2019-09-06,20190906,20190906,20190908.0,USD,RV,1.0,,10038.17,20190901.0,NAM1,1929838073.0,0,2019-09-08,2019-09-10,1,2019-09-06,10038.17,NAM1,2,9,2019,3,9,6,0.17777777777777778,180,0.7055555555555556
U001,0200353024,DECA associates,2019-09-10 00:00:00,2019.0,1929838665.0,2019-09-06,20190906,20190906,20190908.0,USD,RV,1.0,,9315.48,20190901.0,NAM1,1929838665.0,0,2019-09-08,2019-09-10,1,2019-09-06,9315.48,NAM1,2,9,2019,3,9,6,0.17679558011049723,181,0.7016574585635359
U001,0200769623,WAL-MAR ,2019-09-17 00:00:00,2019.0,1929838130.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,42601.09,20190906.0,NAH4,1929838130.0,0,2019-09-21,2019-09-17,0,2019-09-06,42601.09,NAH4,15,9,2019,3,9,5,0.18474282411866694,5191,0.9477942592949335
U001,0200353024,DECA associates,2019-09-16 00:00:00,2019.0,1929838940.0,2019-09-06,20190906,20190906,20190924.0,USD,RV,1.0,,159.72,20190901.0,NAM4,1929838940.0,0,2019-09-24,2019-09-16,0,2019-09-06,159.72,NAM4,18,9,2019,3,9,1,0.1813186813186813,182,0.7087912087912088
U001,0200508557,FOODL co,2019-09-23 00:00:00,2019.0,1929812650.0,2019-09-06,20190903,20190906,20190921.0,USD,RV,1.0,,4359.32,20190906.0,NAA8,1929812650.0,0,2019-09-21,2019-09-23,1,2019-09-06,4359.32,NAA8,15,9,2019,3,9,5,0.7857142857142857,14,1.6428571428571428
U001,0200712105,WALG systems,2019-10-22 00:00:00,2019.0,1929837066.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,120418.5,20190906.0,NAA8,1929837066.0,0,2019-09-21,2019-10-22,1,2019-09-06,120418.5,NAA8,15,9,2019,3,9,5,0.8333333333333334,36,9.472222222222221
U001,0200002965,DECA co,2019-09-16 00:00:00,2019.0,1929838387.0,2019-09-06,20190906,20190906,20190924.0,USD,RV,1.0,,28272.76,20190901.0,NAM4,1929838387.0,0,2019-09-24,2019-09-16,0,2019-09-06,28272.76,NAM4,18,9,2019,3,9,1,0.16666666666666666,18,0.3333333333333333
U001,0200778870,C ,2019-09-25 00:00:00,2019.0,1929836807.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,11530.3,20190906.0,NAA8,1929836807.0,0,2019-09-21,2019-09-25,1,2019-09-06,11530.3,NAA8,15,9,2019,3,9,5,0.9859154929577465,71,5.577464788732394
U001,0200747369,SCHNU corporation,2019-09-23 00:00:00,2019.0,1929837522.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,27465.95,20190906.0,NAA8,1929837522.0,0,2019-09-21,2019-09-23,1,2019-09-06,27465.95,NAA8,15,9,2019,3,9,5,0.4583333333333333,24,5.833333333333333
CA02,0140106408,WAL-M trust,2019-09-23 00:00:00,2019.0,2960577484.0,2019-09-06,20190906,20190906,20190916.0,CAD,RV,1.0,,62165.85,20190906.0,CA10,2960577484.0,0,2019-09-16,2019-09-23,1,2019-09-06,62165.85,CA10,10,9,2019,3,9,0,1.0,249,10.04417670682731
U001,0200353024,DECA us,2019-09-16 00:00:00,2019.0,1929838935.0,2019-09-06,20190906,20190906,20190924.0,USD,RV,1.0,,1743.88,20190901.0,NAM4,1929838935.0,0,2019-09-24,2019-09-16,0,2019-09-06,1743.88,NAM4,18,9,2019,3,9,1,0.18579234972677597,183,0.7158469945355191
U001,0200759878,SA associates,2019-09-23 00:00:00,2019.0,1929829188.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,31039.61,20190906.0,NAH4,1929829188.0,0,2019-09-21,2019-09-23,1,2019-09-06,31039.61,NAH4,15,9,2019,3,9,5,0.7956989247311828,651,1.6989247311827957
U001,0200936373,SUPE corporation,2019-09-23 00:00:00,2019.0,1929838988.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,101.89,20190906.0,NAA8,1929838988.0,0,2019-09-21,2019-09-23,1,2019-09-06,101.89,NAA8,15,9,2019,3,9,5,0.6938775510204082,147,1.91156462585034
U001,0200707741,SMART &  foundation,2019-09-24 00:00:00,2019.0,1929837543.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,125257.78,20190906.0,NAA8,1929837543.0,0,2019-09-21,2019-09-24,1,2019-09-06,125257.78,NAA8,15,9,2019,3,9,5,0.4838709677419355,31,1.3548387096774193
U001,0200353024,DECA llc,2019-09-16 00:00:00,2019.0,1929839003.0,2019-09-06,20190906,20190906,20190924.0,USD,RV,1.0,,40.08,20190901.0,NAM4,1929839003.0,0,2019-09-24,2019-09-16,0,2019-09-06,40.08,NAM4,18,9,2019,3,9,1,0.18478260869565216,184,0.7119565217391305
U001,0200772595,SAFEW co,2019-09-23 00:00:00,2019.0,1929831028.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,37996.17,20190906.0,NAA8,1929831028.0,0,2019-09-21,2019-09-23,1,2019-09-06,37996.17,NAA8,15,9,2019,3,9,5,0.45255474452554745,137,1.0364963503649636
U001,0200778870,C llc,2019-10-02 00:00:00,2019.0,1929809970.0,2019-09-06,20190903,20190906,20190921.0,USD,RV,1.0,,69729.99,20190906.0,NAA8,1929809970.0,0,2019-09-21,2019-10-02,1,2019-09-06,69729.99,NAA8,15,9,2019,3,9,5,0.9861111111111112,72,5.652777777777778
U001,0200769623,WAL-MAR ,2019-09-17 00:00:00,2019.0,1929836784.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,45288.0,20190906.0,NAH4,1929836784.0,0,2019-09-21,2019-09-17,0,2019-09-06,45288.0,NAH4,15,9,2019,3,9,5,0.18470724191063173,5192,0.9476117103235747
U001,0200726979,BJ'S  corporation,2019-09-23 00:00:00,2019.0,1929831514.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,31.56,20190906.0,NAA8,1929831514.0,0,2019-09-21,2019-09-23,1,2019-09-06,31.56,NAA8,15,9,2019,3,9,5,0.4601092896174863,915,0.9868852459016394
U001,0200744019,TARG systems,2019-09-24 00:00:00,2019.0,1929830657.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,837.1,20190906.0,NAA8,1929830657.0,0,2019-09-21,2019-09-24,1,2019-09-06,837.1,NAA8,15,9,2019,3,9,5,0.6882845188284519,478,3.6234309623430963
U001,0200769623,WAL-MAR llc,2019-09-24 00:00:00,2019.0,1929837049.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,6354.96,20190906.0,NAH4,1929837049.0,0,2019-09-21,2019-09-24,1,2019-09-06,6354.96,NAH4,15,9,2019,3,9,5,0.18467167340650875,5193,0.9474292316580012
U001,0200744019,TARG ,2019-09-24 00:00:00,2019.0,1929825889.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,70290.27,20190906.0,NAA8,1929825889.0,0,2019-09-21,2019-09-24,1,2019-09-06,70290.27,NAA8,15,9,2019,3,9,5,0.6889352818371608,479,3.6221294363256784
U001,0200126819,MCLANE in,2019-09-23 00:00:00,2019.0,1929837765.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,54167.68,20190906.0,NAA8,1929837765.0,0,2019-09-21,2019-09-23,1,2019-09-06,54167.68,NAA8,15,9,2019,3,9,5,0.2391304347826087,46,4.804347826086956
U001,0200784454,BI MA ,2019-09-23 00:00:00,2019.0,1929829951.0,2019-09-06,20190905,20190906,20190921.0,USD,RV,1.0,,11064.41,20190906.0,NAA8,1929829951.0,0,2019-09-21,2019-09-23,1,2019-09-06,11064.41,NAA8,15,9,2019,3,9,5,1.0,5,1.8
U001,0200353024,DECA foundation,2019-09-16 00:00:00,2019.0,1929838421.0,2019-09-06,20190906,20190906,20190924.0,USD,RV,1.0,,159.72,20190901.0,NAM4,1929838421.0,0,2019-09-24,2019-09-16,0,2019-09-06,159.72,NAM4,18,9,2019,3,9,1,0.1837837837837838,185,0.7081081081081081
U001,0200782001,GORDO corp,2019-09-19 00:00:00,2019.0,1929837280.0,2019-09-06,20190906,20190906,20190921.0,USD,RV,1.0,,48666.11,20190906.0,NAA8,1929837280.0,0,2019-09-21,2019-09-19,0,2019-09-06,48666.11,NAA8,15,9,2019,3,9,5,0.42105263157894735,133,2.210526315789474
U001,0100033394,MONOGR in,2019-11-01 00:00:00,2019.0,1929835324.0,2019-09-06,20190905,20190906,20191101.0,USD,RV,1.0,,62248.0,20190906.0,BR56,1929835324.0,0,2019-11-01,2019-11-01,0,2019-09-06,62248.0,BR56,56,9,2019,3,11,4,0.75,8,5.75
